"id","space_id","device_id","created_at","updated_at","info","sub_info"
"36896","84","3","20/12/2018 15:28:54","20/12/2018 15:28:54","椅子 4 張","另加折疊椅*2"
"36897","84","4","20/12/2018 15:28:54","20/12/2018 15:28:54",,"光世代無線網路100M/40M"
"36898","84","5","20/12/2018 15:28:54","20/12/2018 15:28:54",,"不限人數，建議 4 人"
"36899","84","6","20/12/2018 15:28:54","20/12/2018 15:28:54","插座 4 個","另加6插延長線*1，皆為雙孔"
"36900","84","7","20/12/2018 15:28:54","20/12/2018 15:28:54",,"大樓廁所"
"36901","84","8","20/12/2018 15:28:54","20/12/2018 15:28:54",,
"36902","84","18","20/12/2018 15:28:54","20/12/2018 15:28:54",,
"36903","84","19","20/12/2018 15:28:55","20/12/2018 15:28:55",,"請將垃圾包好丟置垃圾區域"
"36904","85","0","20/12/2018 15:29:04","20/12/2018 15:29:04",,"180*90 cm/含白板筆及板擦"
"36905","85","1","20/12/2018 15:29:04","20/12/2018 15:29:04","桌子 8 張","120*60 cm､另加電腦桌"
"36906","85","3","20/12/2018 15:29:04","20/12/2018 15:29:04","椅子 16 張","另加雙人長凳*1"
"36907","85","4","20/12/2018 15:29:04","20/12/2018 15:29:04",,"光世代無線網路100M/40M"
"36908","85","5","20/12/2018 15:29:04","20/12/2018 15:29:04",,"不限人數，建議 16 人"
"36909","85","6","20/12/2018 15:29:04","20/12/2018 15:29:04","插座 8 個","另加6插延長線*2，皆為雙孔"
"36910","85","7","20/12/2018 15:29:04","20/12/2018 15:29:04",,"小樹屋公廁"
"36911","85","8","20/12/2018 15:29:04","20/12/2018 15:29:04",,
"36912","85","9","20/12/2018 15:29:04","20/12/2018 15:29:04",,"150*210 cm"
"36913","85","10","20/12/2018 15:29:04","20/12/2018 15:29:04",,"BenQ 3300流明 FHD 1080p"
"36914","85","11","20/12/2018 15:29:04","20/12/2018 15:29:04",,"VGA､HDMI"
"36915","85","12","20/12/2018 15:29:04","20/12/2018 15:29:04",,
"36916","85","16","20/12/2018 15:29:04","20/12/2018 15:29:04",,
"36917","85","18","20/12/2018 15:29:04","20/12/2018 15:29:04",,
"36918","85","19","20/12/2018 15:29:04","20/12/2018 15:29:04",,"請將垃圾包好丟置垃圾區域"
"36919","86","0","20/12/2018 15:29:12","20/12/2018 15:29:12",,"180*90 cm/含白板筆及板擦"
"36920","86","1","20/12/2018 15:29:12","20/12/2018 15:29:12","桌子 1 張","桌球桌274*152､小茶几"
"36921","86","2","20/12/2018 15:29:12","20/12/2018 15:29:12","七人沙發","L型沙發､沙發長凳"
"36922","86","3","20/12/2018 15:29:12","20/12/2018 15:29:12","椅子 10 張",
"36923","86","4","20/12/2018 15:29:12","20/12/2018 15:29:12",,"光世代無線網路100M/40M"
"36924","86","5","20/12/2018 15:29:12","20/12/2018 15:29:12",,"不限人數，建議 10 人"
"36925","86","6","20/12/2018 15:29:12","20/12/2018 15:29:12","插座 8 個","另加6插延長線*1，皆為雙孔"
"36926","86","7","20/12/2018 15:29:12","20/12/2018 15:29:12",,"小樹屋公廁"
"36927","86","8","20/12/2018 15:29:12","20/12/2018 15:29:12",,
"36928","86","12","20/12/2018 15:29:12","20/12/2018 15:29:12",,
"36929","86","14","20/12/2018 15:29:12","20/12/2018 15:29:12",,
"36930","86","16","20/12/2018 15:29:12","20/12/2018 15:29:12",,
"36931","86","18","20/12/2018 15:29:12","20/12/2018 15:29:12",,
"36932","86","19","20/12/2018 15:29:12","20/12/2018 15:29:12",,"請將垃圾包好丟置垃圾區域"
"36933","87","0","20/12/2018 15:29:21","20/12/2018 15:29:21",,"180*90 cm/含白板筆及板擦"
"36934","87","1","20/12/2018 15:29:21","20/12/2018 15:29:21","桌子 2 張","168*90 cm､另加電腦桌"
"36935","87","2","20/12/2018 15:29:21","20/12/2018 15:29:21","三人沙發 1 張",
"36936","87","3","20/12/2018 15:29:21","20/12/2018 15:29:21","椅子 10 張",
"36937","87","4","20/12/2018 15:29:21","20/12/2018 15:29:21",,"光世代無線網路100M/40M"
"36938","87","5","20/12/2018 15:29:21","20/12/2018 15:29:21",,"不限人數，建議 10 人"
"36939","87","6","20/12/2018 15:29:21","20/12/2018 15:29:21","插座 10 個","另加6插延長線*1，皆為雙孔"
"36940","87","7","20/12/2018 15:29:21","20/12/2018 15:29:21",,
"36941","87","9","20/12/2018 15:29:21","20/12/2018 15:29:21",,"150*210 cm"
"36942","87","10","20/12/2018 15:29:21","20/12/2018 15:29:21",,"BenQ 3300流明 FHD 1080p"
"36943","87","11","20/12/2018 15:29:21","20/12/2018 15:29:21",,"VGA､HDMI"
"36944","87","12","20/12/2018 15:29:21","20/12/2018 15:29:21",,
"36945","87","16","20/12/2018 15:29:21","20/12/2018 15:29:21",,
"36946","87","18","20/12/2018 15:29:21","20/12/2018 15:29:21",,
"36947","87","19","20/12/2018 15:29:21","20/12/2018 15:29:21",,"請將垃圾包好丟置垃圾區域"
"36977","104","0","20/12/2018 15:32:29","20/12/2018 15:32:29",,"180*90 cm/含白板筆及板擦"
"36978","104","1","20/12/2018 15:32:29","20/12/2018 15:32:29","桌子 1 張","170*78 cm"
"36979","104","3","20/12/2018 15:32:29","20/12/2018 15:32:29","椅子 6 張",
"36980","104","4","20/12/2018 15:32:29","20/12/2018 15:32:29",,"光世代無線網路100M/50M"
"36981","104","5","20/12/2018 15:32:29","20/12/2018 15:32:29",,"不限人數，建議 6 人"
"36982","104","6","20/12/2018 15:32:29","20/12/2018 15:32:29","插座 4 個","另加6插延長線*1，皆為雙孔"
"36983","104","7","20/12/2018 15:32:29","20/12/2018 15:32:29",,"小樹屋公廁"
"36984","104","8","20/12/2018 15:32:29","20/12/2018 15:32:29",,
"36985","104","18","20/12/2018 15:32:29","20/12/2018 15:32:29",,
"36986","104","19","20/12/2018 15:32:29","20/12/2018 15:32:29",,"請將垃圾包好丟置垃圾區域"
"36987","105","2","20/12/2018 15:32:41","20/12/2018 15:32:41","七人沙發","L型､3人沙發､矮凳*1"
"36988","105","3","20/12/2018 15:32:41","20/12/2018 15:32:41","椅子 1 張",
"36989","105","4","20/12/2018 15:32:41","20/12/2018 15:32:41",,"光世代無線網路100M/50M"
"36990","105","5","20/12/2018 15:32:41","20/12/2018 15:32:41",,"不限人數，建議 7 人"
"36991","105","6","20/12/2018 15:32:41","20/12/2018 15:32:41","插座 3 個","另加6插延長線*1，皆為雙孔"
"36992","105","7","20/12/2018 15:32:41","20/12/2018 15:32:41",,"小樹屋公廁"
"36993","105","8","20/12/2018 15:32:41","20/12/2018 15:32:41",,
"36994","105","9","20/12/2018 15:32:41","20/12/2018 15:32:41",,"150*210 cm"
"36995","105","10","20/12/2018 15:32:41","20/12/2018 15:32:41","Optoma 投影機","1080p HDTV家庭影院機"
"36996","105","11","20/12/2018 15:32:41","20/12/2018 15:32:41",,"HDMI"
"36997","105","12","20/12/2018 15:32:41","20/12/2018 15:32:41",,
"36998","105","16","20/12/2018 15:32:41","20/12/2018 15:32:41",,
"36999","105","18","20/12/2018 15:32:41","20/12/2018 15:32:41",,
"37000","105","19","20/12/2018 15:32:41","20/12/2018 15:32:41",,"請將垃圾包好丟置垃圾區域"
"37232","131","0","20/12/2018 15:38:15","20/12/2018 15:38:15",,"180*90cm/含白板筆及板擦"
"37233","131","1","20/12/2018 15:38:15","20/12/2018 15:38:15","桌子 1 張","150 * 85 cm"
"37234","131","3","20/12/2018 15:38:15","20/12/2018 15:38:15","椅子 4 張",
"37235","131","4","20/12/2018 15:38:15","20/12/2018 15:38:15",,"光世代無線網路100M/40M"
"37236","131","5","20/12/2018 15:38:15","20/12/2018 15:38:15",,"不限人數，建議 4 人"
"37237","131","6","20/12/2018 15:38:15","20/12/2018 15:38:15","插座 4 個","另加6插延長線*1，皆為雙孔"
"37238","131","7","20/12/2018 15:38:15","20/12/2018 15:38:15",,"大樓公廁"
"37239","131","8","20/12/2018 15:38:15","20/12/2018 15:38:15",,
"37240","131","12","20/12/2018 15:38:15","20/12/2018 15:38:15",,
"37241","131","14","20/12/2018 15:38:15","20/12/2018 15:38:15",,
"37242","131","16","20/12/2018 15:38:15","20/12/2018 15:38:15",,
"37243","131","18","20/12/2018 15:38:15","20/12/2018 15:38:15",,
"37244","131","19","20/12/2018 15:38:15","20/12/2018 15:38:15",,"請將垃圾包好丟置垃圾區域"
"37245","132","0","20/12/2018 15:38:34","20/12/2018 15:38:34",,"180*90cm/含白板筆及板擦"
"37246","132","1","20/12/2018 15:38:34","20/12/2018 15:38:34","桌子 1 張","桌子200*90"
"37247","132","2","20/12/2018 15:38:34","20/12/2018 15:38:34","雙人沙發",
"37248","132","3","20/12/2018 15:38:34","20/12/2018 15:38:34","椅子 6 張",
"37249","132","4","20/12/2018 15:38:34","20/12/2018 15:38:34",,"光世代無線網路100M/40M"
"37250","132","5","20/12/2018 15:38:34","20/12/2018 15:38:34",,"不限人數，建議 6 人"
"37251","132","6","20/12/2018 15:38:34","20/12/2018 15:38:34","插座 8 個","另加6插延長線*1，皆為雙孔"
"37252","132","7","20/12/2018 15:38:34","20/12/2018 15:38:34",,"大樓公廁"
"37253","132","8","20/12/2018 15:38:34","20/12/2018 15:38:34",,
"37254","132","9","20/12/2018 15:38:34","20/12/2018 15:38:34",,"80吋/150*210cm"
"37255","132","10","20/12/2018 15:38:34","20/12/2018 15:38:34",,"BenQ 3300流明 FHD 1080p"
"37256","132","11","20/12/2018 15:38:34","20/12/2018 15:38:34",,"HDMI､VGA"
"37257","132","12","20/12/2018 15:38:34","20/12/2018 15:38:34",,
"37258","132","16","20/12/2018 15:38:34","20/12/2018 15:38:34",,
"37259","132","18","20/12/2018 15:38:34","20/12/2018 15:38:34",,
"37260","132","19","20/12/2018 15:38:34","20/12/2018 15:38:34",,"請將垃圾包好丟置垃圾區域"
"37261","133","0","20/12/2018 15:39:07","20/12/2018 15:39:07",,"180*90cm/含白板筆及板擦"
"37262","133","1","20/12/2018 15:39:07","20/12/2018 15:39:07","桌子 1 張","280 * 84 cm"
"37263","133","3","20/12/2018 15:39:07","20/12/2018 15:39:07","椅子 6 張",
"37264","133","4","20/12/2018 15:39:07","20/12/2018 15:39:07",,"光世代無線網路100M/40M"
"37265","133","5","20/12/2018 15:39:07","20/12/2018 15:39:07",,"不限人數，建議 6 人"
"37266","133","6","20/12/2018 15:39:07","20/12/2018 15:39:07","插座 6 個","另加6插延長線*1，皆為雙孔"
"37267","133","7","20/12/2018 15:39:07","20/12/2018 15:39:07",,"大樓公廁"
"37268","133","8","20/12/2018 15:39:07","20/12/2018 15:39:07",,
"37269","133","12","20/12/2018 15:39:07","20/12/2018 15:39:07",,
"37270","133","16","20/12/2018 15:39:07","20/12/2018 15:39:07",,
"37271","133","18","20/12/2018 15:39:07","20/12/2018 15:39:07",,
"37272","133","19","20/12/2018 15:39:07","20/12/2018 15:39:07",,"請將垃圾包好丟置垃圾區域"
"37273","134","0","20/12/2018 15:39:17","20/12/2018 15:39:17",,"180*90cm/含白板筆及板擦"
"37274","134","1","20/12/2018 15:39:17","20/12/2018 15:39:17","桌子 1 張","茶几 90 * 55 cm"
"37275","134","2","20/12/2018 15:39:17","20/12/2018 15:39:17","六人沙發","L型4人､長型2人"
"37276","134","4","20/12/2018 15:39:17","20/12/2018 15:39:17",,"光世代無線網路100M/40M"
"37277","134","5","20/12/2018 15:39:17","20/12/2018 15:39:17",,"不限人數，建議 5 人"
"37278","134","6","20/12/2018 15:39:17","20/12/2018 15:39:17","插座 4 個","另加6插延長線*1，皆為雙孔"
"37279","134","7","20/12/2018 15:39:17","20/12/2018 15:39:17",,"大樓公廁"
"37280","134","8","20/12/2018 15:39:17","20/12/2018 15:39:17",,
"37281","134","9","20/12/2018 15:39:17","20/12/2018 15:39:17",,"100吋/213*213cm"
"37282","134","10","20/12/2018 15:39:17","20/12/2018 15:39:17","BenQ 投影機","3300流明 FHD 1080p"
"37283","134","11","20/12/2018 15:39:17","20/12/2018 15:39:17",,"HDMI､VGA"
"37284","134","12","20/12/2018 15:39:17","20/12/2018 15:39:17",,
"37285","134","16","20/12/2018 15:39:17","20/12/2018 15:39:17",,
"37286","134","18","20/12/2018 15:39:17","20/12/2018 15:39:17",,
"37287","134","19","20/12/2018 15:39:17","20/12/2018 15:39:17",,"請將垃圾包好丟置垃圾區域"
"37364","3","0","20/12/2018 16:00:31","20/12/2018 16:00:31",,"180*90 cm/含白板筆､板擦"
"37365","3","1","20/12/2018 16:00:31","20/12/2018 16:00:31","桌子 1 張","另加茶几*1"
"37366","3","2","20/12/2018 16:00:31","20/12/2018 16:00:31","雙人沙發 1 張",
"37367","3","3","20/12/2018 16:00:32","20/12/2018 16:00:32","椅子 8 張",
"37368","3","4","20/12/2018 16:00:32","20/12/2018 16:00:32",,"光世代無線網路30M/10M"
"37369","3","5","20/12/2018 16:00:32","20/12/2018 16:00:32",,"不限人數，建議 6 人"
"37370","3","6","20/12/2018 16:00:32","20/12/2018 16:00:32","插座 6 個","另加6插延長線*2，皆為雙孔"
"37371","3","7","20/12/2018 16:00:32","20/12/2018 16:00:32",,"獨立廁所"
"37372","3","8","20/12/2018 16:00:32","20/12/2018 16:00:32",,
"37373","3","12","20/12/2018 16:00:32","20/12/2018 16:00:32","灰色布窗簾",
"37374","3","16","20/12/2018 16:00:32","20/12/2018 16:00:32",,
"37375","3","17","20/12/2018 16:00:32","20/12/2018 16:00:32",,
"37376","3","18","20/12/2018 16:00:32","20/12/2018 16:00:32",,
"37377","3","19","20/12/2018 16:00:32","20/12/2018 16:00:32",,
"38256","140","0","10/1/2019 11:06:32","10/1/2019 11:06:32",,"180*90 cm/含白板筆､板擦"
"38257","140","1","10/1/2019 11:06:32","10/1/2019 11:06:32","桌子 2 張","175*95 cm"
"38258","140","2","10/1/2019 11:06:32","10/1/2019 11:06:32","三人沙發",
"38259","140","3","10/1/2019 11:06:32","10/1/2019 11:06:32","椅子 12 張",
"38260","140","4","10/1/2019 11:06:32","10/1/2019 11:06:32",,"光世代無線網路100M/50M"
"38261","140","5","10/1/2019 11:06:32","10/1/2019 11:06:32",,"不限人數，建議 12 人"
"38262","140","6","10/1/2019 11:06:32","10/1/2019 11:06:32","插座 8 個","另加6插延長線*2，皆為雙孔"
"38263","140","7","10/1/2019 11:06:32","10/1/2019 11:06:32",,"與古亭1102共用"
"38264","140","8","10/1/2019 11:06:32","10/1/2019 11:06:32",,
"38265","140","9","10/1/2019 11:06:32","10/1/2019 11:06:32",,"183*244 cm"
"38266","140","10","10/1/2019 11:06:32","10/1/2019 11:06:32",,"BenQ 3300流明 FHD 1080p"
"38267","140","11","10/1/2019 11:06:32","10/1/2019 11:06:32",,"HDMI､VGA"
"38268","140","12","10/1/2019 11:06:32","10/1/2019 11:06:32",,
"38269","140","16","10/1/2019 11:06:32","10/1/2019 11:06:32",,
"38270","140","18","10/1/2019 11:06:32","10/1/2019 11:06:32",,
"38271","140","19","10/1/2019 11:06:32","10/1/2019 11:06:32",,"請將垃圾包好丟置垃圾區域"
"38272","141","0","10/1/2019 11:07:07","10/1/2019 11:07:07",,"180*90cm/含白板筆及板擦"
"38273","141","1","10/1/2019 11:07:07","10/1/2019 11:07:07","桌子 6 張","120*60 cm"
"38274","141","2","10/1/2019 11:07:07","10/1/2019 11:07:07","四人沙發","L型3人､單人*1"
"38275","141","3","10/1/2019 11:07:07","10/1/2019 11:07:07","椅子 12 張",
"38276","141","4","10/1/2019 11:07:07","10/1/2019 11:07:07",,"光世代無線網路100M/50M"
"38277","141","5","10/1/2019 11:07:07","10/1/2019 11:07:07",,"不限人數，建議 12 人"
"38278","141","6","10/1/2019 11:07:07","10/1/2019 11:07:07","插座 8 個","另加6插延長線*1，皆為雙孔"
"38279","141","7","10/1/2019 11:07:07","10/1/2019 11:07:07",,"與古亭1102共用"
"38280","141","8","10/1/2019 11:07:07","10/1/2019 11:07:07",,
"38281","141","9","10/1/2019 11:07:07","10/1/2019 11:07:07",,"183*244 cm"
"38282","141","10","10/1/2019 11:07:08","10/1/2019 11:07:08",,"BenQ 3300流明 FHD 1080p"
"38283","141","11","10/1/2019 11:07:08","10/1/2019 11:07:08",,"HDMI､VGA"
"38284","141","12","10/1/2019 11:07:08","10/1/2019 11:07:08",,
"38285","141","18","10/1/2019 11:07:08","10/1/2019 11:07:08",,
"38286","141","19","10/1/2019 11:07:08","10/1/2019 11:07:08",,"請將垃圾包好丟置垃圾區域"
"42247","149","0","14/3/2019 17:29:36","14/3/2019 17:29:36",,"180*90cm/含白板筆,板擦"
"42248","149","1","14/3/2019 17:29:36","14/3/2019 17:29:36","桌子 4 張","200*60/另加電腦桌55*54cm"
"42249","149","2","14/3/2019 17:29:36","14/3/2019 17:29:36","三人沙發 2 張",
"42250","149","3","14/3/2019 17:29:36","14/3/2019 17:29:36","椅子 13 張",
"42251","149","4","14/3/2019 17:29:36","14/3/2019 17:29:36","光世代無線網路","100M/40M"
"42252","149","5","14/3/2019 17:29:36","14/3/2019 17:29:36",,"不限人數，建議 13 人"
"42253","149","6","14/3/2019 17:29:36","14/3/2019 17:29:36","雙孔插座 8 個","另加6插雙孔延長線*1"
"42254","149","7","14/3/2019 17:29:36","14/3/2019 17:29:36",,"小樹屋公廁"
"42255","149","9","14/3/2019 17:29:37","14/3/2019 17:29:37","投影布幕120吋","183 * 244 cm"
"42256","149","10","14/3/2019 17:29:37","14/3/2019 17:29:37","BenQ 投影機","3300流明 FHD 1080p"
"42257","149","11","14/3/2019 17:29:37","14/3/2019 17:29:37",,"HDMI､VGA"
"42258","149","12","14/3/2019 17:29:37","14/3/2019 17:29:37",,
"42259","149","16","14/3/2019 17:29:37","14/3/2019 17:29:37",,
"42260","149","18","14/3/2019 17:29:37","14/3/2019 17:29:37",,
"42261","149","19","14/3/2019 17:29:37","14/3/2019 17:29:37",,"請將垃圾包好置垃圾區域"
"42262","150","0","14/3/2019 17:29:41","14/3/2019 17:29:41",,"180*90cm/含白板筆及板擦"
"42263","150","1","14/3/2019 17:29:41","14/3/2019 17:29:41","桌子 1 張","220 * 80 cm"
"42264","150","2","14/3/2019 17:29:41","14/3/2019 17:29:41","三人沙發",
"42265","150","3","14/3/2019 17:29:41","14/3/2019 17:29:41","椅子 6 張",
"42266","150","4","14/3/2019 17:29:41","14/3/2019 17:29:41","光世代無線網路","100M/40M"
"42267","150","5","14/3/2019 17:29:41","14/3/2019 17:29:41",,"不限人數，建議 6 人"
"42268","150","6","14/3/2019 17:29:41","14/3/2019 17:29:41","雙孔插座 6 個","另加6插雙孔延長線*1"
"42269","150","7","14/3/2019 17:29:41","14/3/2019 17:29:41",,"小樹屋公廁"
"42270","150","9","14/3/2019 17:29:41","14/3/2019 17:29:41",,"100吋/213*213cm"
"42271","150","10","14/3/2019 17:29:41","14/3/2019 17:29:41",,"BenQ 3300流明 FHD 1080p"
"42272","150","11","14/3/2019 17:29:41","14/3/2019 17:29:41",,"HDMI､VGA"
"42273","150","18","14/3/2019 17:29:41","14/3/2019 17:29:41",,
"42274","150","19","14/3/2019 17:29:41","14/3/2019 17:29:41",,"請將垃圾包好置垃圾區域"
"42287","152","1","14/3/2019 17:29:48","14/3/2019 17:29:48","桌子 1 張","直徑60"
"42288","152","2","14/3/2019 17:29:48","14/3/2019 17:29:48","單人座 2 張",
"42289","152","4","14/3/2019 17:29:48","14/3/2019 17:29:48","光世代無線網路","100M/40M"
"42290","152","5","14/3/2019 17:29:48","14/3/2019 17:29:48",,"不限人數，建議 2 人"
"42291","152","6","14/3/2019 17:29:48","14/3/2019 17:29:48","雙孔插座 4 個",
"42292","152","7","14/3/2019 17:29:48","14/3/2019 17:29:48",,"小樹屋公廁"
"42293","152","16","14/3/2019 17:29:48","14/3/2019 17:29:48",,
"42294","152","18","14/3/2019 17:29:48","14/3/2019 17:29:48",,
"42295","152","19","14/3/2019 17:29:48","14/3/2019 17:29:48",,"請將垃圾包好置垃圾區域"
"42296","153","0","14/3/2019 17:30:23","14/3/2019 17:30:23",,"180*90cm/含白板筆及板擦"
"42297","153","1","14/3/2019 17:30:23","14/3/2019 17:30:23","桌子 2 張","120*80 cm"
"42298","153","3","14/3/2019 17:30:23","14/3/2019 17:30:23","椅子 8 張","另加靠牆長凳*1"
"42299","153","4","14/3/2019 17:30:23","14/3/2019 17:30:23","光世代無線網路","100M/40M"
"42300","153","5","14/3/2019 17:30:23","14/3/2019 17:30:23",,"不限人數，建議 8 人"
"42301","153","6","14/3/2019 17:30:23","14/3/2019 17:30:23","雙孔插座 6 個","另加6插雙孔延長線*1"
"42302","153","7","14/3/2019 17:30:23","14/3/2019 17:30:23",,"小樹屋公廁"
"42303","153","9","14/3/2019 17:30:23","14/3/2019 17:30:23",,"100吋/213*213cm"
"42304","153","10","14/3/2019 17:30:23","14/3/2019 17:30:23","BenQ液晶投影機","3300流明 FHD 1080p"
"42305","153","11","14/3/2019 17:30:23","14/3/2019 17:30:23",,"HDMI､VGA"
"42306","153","18","14/3/2019 17:30:23","14/3/2019 17:30:23",,
"42307","153","19","14/3/2019 17:30:23","14/3/2019 17:30:23",,"請將垃圾包好置垃圾區域"
"42332","156","1","14/3/2019 17:30:34","14/3/2019 17:30:34","桌子 1 張","118*74 cm"
"42333","156","3","14/3/2019 17:30:34","14/3/2019 17:30:34","椅子 2 張",
"42334","156","4","14/3/2019 17:30:34","14/3/2019 17:30:34","光世代無線網路","100M/40M"
"42335","156","5","14/3/2019 17:30:34","14/3/2019 17:30:34",,"不限人數，建議 2 人"
"42336","156","6","14/3/2019 17:30:34","14/3/2019 17:30:34","雙孔插座 4 個",
"42337","156","7","14/3/2019 17:30:34","14/3/2019 17:30:34",,"小樹屋公廁"
"42338","156","18","14/3/2019 17:30:34","14/3/2019 17:30:34",,
"42339","156","19","14/3/2019 17:30:34","14/3/2019 17:30:34",,"請將垃圾包好置垃圾區域"
"42340","157","0","14/3/2019 17:30:38","14/3/2019 17:30:38",,"180*90cm/含白板筆及板擦"
"42341","157","1","14/3/2019 17:30:38","14/3/2019 17:30:38","桌子 2 張","120*80､180*80 cm"
"42342","157","2","14/3/2019 17:30:38","14/3/2019 17:30:38","三人沙發",
"42343","157","3","14/3/2019 17:30:38","14/3/2019 17:30:38","椅子 10 張",
"42344","157","4","14/3/2019 17:30:38","14/3/2019 17:30:38","光世代無線網路","100M/40M"
"42345","157","5","14/3/2019 17:30:38","14/3/2019 17:30:38",,"不限人數，建議 10 人"
"42346","157","6","14/3/2019 17:30:38","14/3/2019 17:30:38","雙孔插座 6 個","另加6插雙孔延長線*1"
"42347","157","7","14/3/2019 17:30:38","14/3/2019 17:30:38",,"小樹屋公廁"
"42348","157","9","14/3/2019 17:30:38","14/3/2019 17:30:38",,"120吋/183*244 cm"
"42349","157","10","14/3/2019 17:30:38","14/3/2019 17:30:38","BenQ液晶投影機","3300流明 FHD 1080p"
"42350","157","11","14/3/2019 17:30:38","14/3/2019 17:30:38",,"HDMI､VGA"
"42351","157","12","14/3/2019 17:30:38","14/3/2019 17:30:38",,
"42352","157","16","14/3/2019 17:30:38","14/3/2019 17:30:38",,
"42353","157","18","14/3/2019 17:30:38","14/3/2019 17:30:38",,
"42354","157","19","14/3/2019 17:30:38","14/3/2019 17:30:38",,"請將垃圾包好置垃圾區域"
"42355","158","0","14/3/2019 17:30:42","14/3/2019 17:30:42",,"180*90cm/含白板筆及板擦"
"42356","158","1","14/3/2019 17:30:42","14/3/2019 17:30:42","桌子 1 張","180*80 cm"
"42357","158","3","14/3/2019 17:30:42","14/3/2019 17:30:42","椅子 6 張","另加靠牆長凳*1"
"42358","158","4","14/3/2019 17:30:42","14/3/2019 17:30:42","光世代無線網路","100M/40M"
"42359","158","5","14/3/2019 17:30:42","14/3/2019 17:30:42",,"不限人數，建議 6 人"
"42360","158","6","14/3/2019 17:30:42","14/3/2019 17:30:42","雙孔插座 8 個","另加6插雙孔延長線*1"
"42361","158","7","14/3/2019 17:30:42","14/3/2019 17:30:42",,"小樹屋公廁"
"42362","158","9","14/3/2019 17:30:42","14/3/2019 17:30:42",,"80吋/150*210 cm"
"42363","158","10","14/3/2019 17:30:42","14/3/2019 17:30:42","BenQ液晶投影機","3300流明 FHD 1080p"
"42364","158","11","14/3/2019 17:30:42","14/3/2019 17:30:42",,"HDMI､VGA"
"42365","158","18","14/3/2019 17:30:42","14/3/2019 17:30:42",,
"42366","158","19","14/3/2019 17:30:42","14/3/2019 17:30:42",,"請將垃圾包好置垃圾區域"
"42367","159","1","14/3/2019 17:30:44","14/3/2019 17:30:44","桌子 1 張","120 * 60 cm"
"42368","159","3","14/3/2019 17:30:44","14/3/2019 17:30:44","椅子 3 張","另加靠牆坐凳 *1"
"42369","159","4","14/3/2019 17:30:44","14/3/2019 17:30:44","光世代無線網路","100M/40M"
"42370","159","5","14/3/2019 17:30:44","14/3/2019 17:30:44",,"不限人數，建議 3 人"
"42371","159","6","14/3/2019 17:30:44","14/3/2019 17:30:44","雙孔插座 4 個","另加6插雙孔延長線*1"
"42372","159","7","14/3/2019 17:30:44","14/3/2019 17:30:44",,"小樹屋公廁"
"42373","159","18","14/3/2019 17:30:44","14/3/2019 17:30:44",,
"42374","159","19","14/3/2019 17:30:44","14/3/2019 17:30:44",,"請將垃圾包好置垃圾區域"
"42375","160","0","14/3/2019 17:30:48","14/3/2019 17:30:48",,"180*90cm/含白板筆及板擦"
"42376","160","1","14/3/2019 17:30:48","14/3/2019 17:30:48","桌子 2 張","120*80､180*80 cm"
"42377","160","2","14/3/2019 17:30:48","14/3/2019 17:30:48","三人沙發",
"42378","160","3","14/3/2019 17:30:48","14/3/2019 17:30:48","椅子 10 張",
"42379","160","4","14/3/2019 17:30:48","14/3/2019 17:30:48","光世代無線網路","100M/40M"
"42380","160","5","14/3/2019 17:30:48","14/3/2019 17:30:48",,"不限人數，建議 10 人"
"42381","160","6","14/3/2019 17:30:48","14/3/2019 17:30:48","雙孔插座 6 個","另加6插雙孔延長線*1"
"42382","160","7","14/3/2019 17:30:48","14/3/2019 17:30:48",,"小樹屋公廁"
"42383","160","9","14/3/2019 17:30:48","14/3/2019 17:30:48",,"100吋/213*213cm"
"42384","160","10","14/3/2019 17:30:48","14/3/2019 17:30:48","BenQ液晶投影機","3300流明 FHD 1080p"
"42385","160","11","14/3/2019 17:30:48","14/3/2019 17:30:48",,"HDMI､VGA"
"42386","160","18","14/3/2019 17:30:48","14/3/2019 17:30:48",,
"42387","160","19","14/3/2019 17:30:48","14/3/2019 17:30:48",,"請將垃圾包好丟置垃圾區域"
"42432","147","0","14/3/2019 17:32:05","14/3/2019 17:32:05",,"180*90cm/含白板筆及板擦"
"42433","147","1","14/3/2019 17:32:05","14/3/2019 17:32:05","桌子 2 張","150*75 cm"
"42434","147","2","14/3/2019 17:32:05","14/3/2019 17:32:05","三人沙發",
"42435","147","3","14/3/2019 17:32:05","14/3/2019 17:32:05","椅子 8 張",
"42436","147","4","14/3/2019 17:32:05","14/3/2019 17:32:05",,"光世代無線網路100M/50M"
"42437","147","5","14/3/2019 17:32:05","14/3/2019 17:32:05",,"不限人數，建議 8 人"
"42438","147","6","14/3/2019 17:32:05","14/3/2019 17:32:05","插座 8 個","另加6孔延長線*1，皆為雙孔"
"42439","147","7","14/3/2019 17:32:05","14/3/2019 17:32:05",,"大樓共用廁所"
"42440","147","12","14/3/2019 17:32:05","14/3/2019 17:32:05",,
"42441","147","16","14/3/2019 17:32:05","14/3/2019 17:32:05",,
"42442","147","18","14/3/2019 17:32:05","14/3/2019 17:32:05",,
"42443","147","19","14/3/2019 17:32:06","14/3/2019 17:32:06",,"請將垃圾包好丟置垃圾區域"
"42444","146","0","14/3/2019 17:32:12","14/3/2019 17:32:12",,"180*90cm/含白板筆及板擦"
